Sample_H1_08	Sample_H1_09	Sample_H1_10	Sample_H1_11	Sample_H1_12	Sample_H1_14	Sample_H1_19	Sample_H1_22	Sample_H1_29	Sample_H2_05	Sample_H2_09	Sample_H2_107	Sample_H2_109	Sample_H2_119	Sample_H2_13	Sample_H2_24	Sample_H2_25	Sample_H2_28	Sample_H2_37	Sample_H2_46	Sample_H2_61	Sample_H2_76	Sample_H2_82	Sample_H2_84	Sample_H2_92	Sample_H2_96	Sample_P01	Sample_P02	Sample_P03	Sample_P06	Sample_P08	Sample_P11	Sample_P12	Sample_P15	Sample_P18	Sample_s11	Sample_s104	Sample_s109	Sample_s112	Sample_s115	Sample_s127	Sample_s128	Sample_s143	Sample_s148	Sample_s153	Sample_s154	Sample_s156	Sample_s158	Sample_s159	Sample_s164	Sample_s167	Sample_s168	Sample_s181	Sample_s184	Sample_s185	Sample_s189	Sample_s200	Sample_s201	Sample_s203	Sample_s207	Sample_s209	Sample_s77	Sample_s82	Sample_s89	Sample_s90	Sample_s91	Sample_s92	Sample_s94	Sample_s96	Sample_s97	Sample_s98	Sample_s99	Sample_S10A	Sample_S11A	Sample_S12A	Sample_S13A	Sample_S14A	Sample_S15A	Sample_S16A	Sample_S17A	Sample_S18A	Sample_S19A	Sample_S1A	Sample_S20A	Sample_S21A	Sample_S22A	Sample_S23A	Sample_S24A	Sample_S25A	Sample_S26A	Sample_S27A	Sample_S28A	Sample_S29A	Sample_S2A	Sample_S30A	Sample_S31A	Sample_S32A	Sample_S33A	Sample_S34A	Sample_S35A	Sample_S36A	Sample_S37A	Sample_S38A	Sample_S39A	Sample_S3A	Sample_S40A	Sample_S41A	Sample_S42A	Sample_S43A	Sample_S4A	Sample_S5A	Sample_S6A	Sample_S7A	Sample_S8A	Sample_S9A	Sample_S10B	Sample_S11B	Sample_S12B	Sample_S13B	Sample_S14B	Sample_S15B	Sample_S16B	Sample_S17B	Sample_S18B	Sample_S19B	Sample_S1B	Sample_S20B	Sample_S21B	Sample_S22B	Sample_S23B	Sample_S24B	Sample_S25B	Sample_S26B	Sample_S27B	Sample_S28B	Sample_S29B	Sample_S2B	Sample_S30B	Sample_S31B	Sample_S32B	Sample_S33B	Sample_S34B	Sample_S35B	Sample_S36B	Sample_S37B	Sample_S38B	Sample_S39B	Sample_S3B	Sample_S40B	Sample_S41B	Sample_S42B	Sample_S43B	Sample_S4B	Sample_S5B	Sample_S6B	Sample_S7B	Sample_S8B	Sample_S9B
29.9557450085717	26.172975221801	24.9372625003902	28.0472430889605	29.4727881964405	24.996830256426	26.5741348059585	28.3404155537113	26.8142437815253	30.0284156402097	29.5771350365153	31.0691860254527	29.9727133736821	29.2400256297658	25.2837301062385	27.6468008799077	30.9061753359998	26.5834389907717	24.3560950742703	27.8597583107526	28.8462147718108	30.5778200527566	27.5884416079378	28.2041113698743	28.100937046629	31.8978829191605	24.4302497267084	28.132344883959	28.5174258797853	27.748456717742	28.0282685869498	27.0841476178279	29.0776095087978	26.2376503943549	25.7675898671941	29.9264853736157	31.034127168789	28.8716249076631	32.5473367576672	27.7247613384844	31.9976799720771	28.3474452707132	30.3733107112985	28.2777182441902	30.7232165055276	30.9705636391585	32.4931610892453	26.9987989325559	26.8151511797437	23.2295771812487	28.6982129146796	26.609288145165	27.2978294510736	28.4896474192537	28.7762023100097	28.1141401553486	31.4583386598632	33.0481809409384	29.1875654251874	27.7647868107839	26.041393003408	31.3778267113825	27.0998369735454	34.001083265623	35.4490308792341	29.0430089703413	30.4387706590465	31.0398173161408	27.8759121950013	30.3079311723213	33.5581180526658	27.2226588720091	25.3557330316993	29.3879284807909	26.1845343214155	27.9319396293704	29.6151450386325	28.5628350830562	26.530817636619	22.7074005957211	24.3966322234608	28.1339208415986	25.1510837643199	27.8294232404986	26.3834424758814	27.3214497060804	29.1673051927222	27.9339883684369	27.7842014757884	26.3313865859446	25.5093643103859	32.5270545111078	27.0321403207759	0	26.2027059026147	27.5312593942035	28.1796724680236	27.4184209244064	28.3498681429759	27.870753969278	26.4467637595284	26.9564249837553	28.5866922029393	28.3634323658338	27.9575725209322	28.2070012210692	26.8919389324915	30.3045822197527	26.8524474559649	26.9437543162345	30.2371147341537	27.8667248561794	26.1740338703801	25.508195194939	27.0027529001982	26.1273648363997	31.0492144933308	30.732295009085	28.323838570055	26.5931002141521	29.5089584132149	28.8047859656136	25.8024863094186	26.8925613857001	28.8866992542478	26.2778397017403	33.8825364989164	28.1984081594241	27.7424290742033	27.5154553852135	34.378805628382	33.1684385311472	28.0239874750306	26.83257309513	32.474475362204	30.8633624354961	30.2977941285391	28.14032227289	27.3194807842873	29.3056411526583	32.3749307558911	28.394375096863	29.7357765590656	29.4592212193629	27.5992298167619	29.7192907337584	28.1705198474512	30.0229399849995	27.2857476408239	28.4491276379526	30.8893011046035	29.1912963528673	28.4886396801532	35.0103656322572	28.952923763537	29.9247289965054	26.5254740211115	28.6550355028873
24.078786354297	26.6917345164134	21.8088005908102	30.0116501819947	28.9823615499577	25.4108269824098	25.2808158083537	24.6029662593768	24.4822549119166	23.5136046426296	28.3470381658889	28.1884485943687	31.2469809650871	28.3731353328584	23.5404800407199	23.3187360191821	27.9211666479948	28.8049339255942	25.615323101899	26.9567399641743	30.6089340722565	28.9539224003923	28.8787675623065	26.3557476580392	27.238711114263	28.0210835806705	25.8495065766878	27.5331815931029	23.0051029261986	25.6618868576222	23.2007495637763	27.5628042754334	23.2003221061169	21.2379491866844	26.8377831114728	24.7678837079792	31.5163982914366	28.6218485201144	32.1705526749652	24.0453599697935	23.0320301828092	27.5514579017122	32.4950206453237	26.8787499388354	30.6169079411026	25.689583733478	29.0731627357399	27.8653851572461	24.1621281335531	26.0135055696938	27.5428526597806	23.8696189106932	21.8412037094903	28.0241527928951	28.2106235243182	21.5897663567159	29.3550317467344	30.8716844290281	28.6075666063265	26.8616203824113	24.7552990372768	26.8270688057076	27.0143205511516	32.3228409211653	33.5919325887976	25.7502687422464	30.2613817177452	29.9082874544039	28.8716288293642	29.2878661116291	32.6232702635733	24.0101657279699	21.9757483771719	26.0798495600771	22.3786461177188	26.4870919137671	27.715602839372	26.2627285545041	24.80882639957	25.1832906418981	24.8223476366288	29.5057459449354	21.1357151567918	26.286409277787	22.4236956602718	26.0379408101477	24.496016003426	26.0289067540925	23.1868500474482	28.0781819797735	24.903423542916	31.5199897055042	21.1119716136267	26.2027059026147	0	26.8494063038062	26.4297587898642	21.1280021900403	24.0613640581442	25.6089799669805	25.9102547731303	20.2535467243813	25.5910350055152	25.7203623746651	18.9865404206924	24.7589909912032	23.9463103338623	29.8915313561487	24.0101376589445	22.9390084249265	31.2743723042055	26.3012048797883	21.4767929241136	23.0347860066199	24.246871588833	21.6019770518602	28.0322398638415	26.3949866507966	24.6219421717826	24.0440830780005	27.7450503072757	22.7209137310107	27.3895946178644	26.2752912493349	30.6334209769334	22.5725436230373	32.4158479702531	28.132619348668	27.5108326406333	24.5985779910119	32.3215501150313	27.837905987944	29.3174482675899	25.1218701175973	30.9722482161162	27.2222688422814	24.4233187065135	22.4907741343273	24.0368601375288	28.5340894443793	29.1798852956774	20.8069978550233	28.5320962140447	29.5953910588316	24.2364800892056	29.4581385272898	26.0060786026495	25.0001350271138	25.7608818814761	23.4912877035357	31.0820411848188	24.9076256065567	23.6014699613661	35.9983975338728	26.8404574781399	25.7252222050355	26.6671381806634	27.0591169858884
27.2546827729103	24.9922072831423	25.1274013251762	31.2347409195383	30.1536343227776	25.7976904933964	27.207131403618	27.8767300993158	27.5951854833473	30.3439880325746	30.116546341494	31.8130154540857	33.060463271107	29.3043709413658	27.1627938837996	30.1745552576532	31.7130950562951	29.4678785037564	26.5440527709709	27.5239689523113	30.2636844197443	33.3737905191148	28.3591798410012	24.2660875214419	28.1732154071269	27.1572769696006	25.9010587095737	28.3976977561193	25.8899003655925	25.4479804491441	24.9876696730839	27.2059673552641	30.7161608770761	28.6038537620632	26.4163898863476	24.9200689571638	34.017486114246	30.1782547800386	32.7095799695163	27.646537709115	30.2624185427283	25.9126333668883	34.4089801011509	30.4046796263556	31.0230275778094	28.06028504	33.61921989756	28.8520458411274	28.1941758055773	29.5687838890977	30.1065603412543	27.6687648842573	25.9563863959797	31.0297546896706	25.6703626598039	31.3081124359044	33.6625228065711	33.4310619259605	29.4650016058947	28.032467343211	28.1119957837199	25.617002619404	32.0299308697073	35.9752872829648	36.6864948173092	29.7177427321749	34.2439672984854	32.9049071141796	30.6214592940492	33.4614056647274	35.8409614219954	31.3732819404297	25.5508482958718	32.0082402263175	27.0992440453929	24.3427480070727	25.8545025830938	30.7626249041648	24.6767781655786	23.6842564387809	25.416754455587	28.3406385693309	25.3469853955839	30.5705117432253	27.1748152637681	24.1409169871778	26.74046335817	25.5196875129683	28.7041415055478	27.9979185613577	27.1158192989164	33.9602726508053	27.3355463634196	27.5312593942035	26.8494063038062	0	28.2864226863587	26.5244021064438	25.7745522256682	27.1176087574968	27.5217454789683	27.869704785306	27.0121340653893	24.3301493305602	28.5837819874398	26.592402201108	27.365498846226	31.0422802088493	26.2865307441393	24.6857636723009	33.2469824684678	25.1431471523357	27.9611419576362	26.660435981831	26.14815672657	29.2614838124532	33.6733364849604	32.9644224840609	27.4302055873812	28.0693356958198	32.3282107579577	25.2894711862358	25.7482099908404	27.7842060885376	31.4895648298261	27.2985910983768	36.4715320605447	32.0467359778697	26.2009738567091	25.5533328703897	35.4987242570992	33.6607651634616	31.3756610980928	29.0408859036604	34.1955022916694	30.8535245019354	27.964904206127	29.5594267956552	22.1978278858452	31.3139292649563	33.3686748406825	26.7593227981972	30.8943297634325	31.7816119140644	28.3247980931191	28.7159840465452	26.3490421192723	29.6465280426617	28.4617821361276	30.2475248241419	33.8744451774883	27.755093309627	27.3296169992512	38.1094564154783	28.2680197600915	30.9038122034535	30.2326983126278	28.2305867593007
30.5849384364873	27.1981211082141	26.521940144345	31.4268206778421	31.382312431883	26.2468049087202	28.4071784789685	28.4325091683966	28.2367909946431	31.4224954600846	30.5319187682148	32.6179982232729	34.3031513113342	32.2540245435246	28.4799209165408	30.5814051306555	32.3263028821816	31.6691012737434	28.2935658956375	28.1759120922079	29.6805134501451	34.073326166942	28.3581546773907	27.1515617956431	29.41291374158	29.8149651054135	25.4549782301979	28.0385946237927	26.0760183022479	27.8609635822298	27.401136937754	28.6949632550467	31.8261523297226	28.5695392923669	26.9229403226901	28.3850291233848	32.8435610862519	30.6011998644091	33.4550616772766	29.4378108458284	31.901793674993	28.9019265574414	33.3201021792298	28.6774370672388	31.4906232457994	29.1450831243817	31.3306091439399	29.6351050066144	27.8896410175838	27.8950350394934	30.0333264078611	25.7585084594229	26.0522624654908	29.6814292150787	30.2141462451537	28.1007662671878	33.3388173794715	32.4368908928996	29.9604541155967	27.9255547651835	26.979413703969	29.0810243873392	30.356112425298	36.4928356810507	36.1418713332864	29.5152441792207	34.1692352185105	31.9427737105859	27.9586659605521	34.4166054731254	35.6211541329552	31.2183351007371	28.6223344843098	32.3658636715841	27.7718969993438	29.7585701097026	28.6027425585276	29.7919928373707	24.7453459638569	25.9099489608787	25.9105221623555	30.0420317340136	26.6934574248528	30.4001798848903	25.9824575316413	26.0453698311347	26.9438088266327	27.9087781214955	29.8747876634592	28.8059380336445	26.954203394765	35.6028562790296	29.0358195766507	28.1796724680236	26.4297587898642	28.2864226863587	0	27.0555875406364	26.2321364832464	30.332453669626	27.8580316365403	28.8597884744407	27.5385767616502	29.6323293775933	28.8359582926982	27.1208841901395	27.1189951360508	31.2632798670168	27.282557078603	25.8600201878473	33.3915098135538	27.0282188494873	27.9234896957643	27.3864946569453	26.3205167855781	29.4143551267436	34.4835649699173	30.6785969623725	30.3498417636572	28.0824488271814	30.957760766021	27.551891386336	28.0220956782127	27.6497373184795	30.9136716561398	27.611147189802	35.9497798994961	30.309040281805	27.4847753635329	28.3063082038007	35.2086420371707	34.8741070832313	30.4786754572898	27.6809403058136	35.2869227622702	31.4209691724881	30.2922824381384	26.9434926669292	28.943002636491	17.5678573968762	31.812473694319	26.6584400980305	32.3919625108756	30.2482081167818	25.5663055714765	31.1310340651921	27.6281848536037	33.1902916278943	28.4795246362526	29.8630338488848	33.002443724486	28.0631026901726	26.7175038522711	38.1536783611473	29.0482928850761	31.6270680795478	27.7877511963126	28.4037332605191
24.6976639574678	25.5249012857338	22.9394752835797	32.6331133850742	31.3279722938439	24.4695743993924	26.3278447512852	25.3333872214402	26.6754513192234	26.4727566014602	29.9463827063022	29.972154233918	32.5155885279858	30.0971278715607	25.5478370276926	25.1170907419132	29.6980511375487	29.3410511878931	26.1496555596653	28.6310142603628	31.4023601357864	31.8360678586479	29.5969731810012	27.8394254100754	28.1824065684625	26.4230435221386	24.8511570850372	27.6731392978754	24.2372327407885	24.765626216213	23.6954797553226	28.8240033084329	27.0786340801296	24.291055286911	27.7184958555921	24.4606533343639	33.7073072368062	30.3988882497805	35.084388777562	27.2688491363423	28.5248978000321	30.8512344485248	35.5954009457	29.431925658593	33.6732752016903	26.8689142592832	31.1062116511609	29.0791998113625	27.4771741246918	28.9855969284766	30.6421372368339	25.9898476061188	24.3547637682726	30.7590341175777	29.4385934811007	27.4511214119339	32.7638391460557	33.6421534752504	30.4309129709833	29.1490913724418	26.742836580788	26.8155691524594	31.007355095977	34.8578550298566	36.0446060266158	29.7166780740127	32.9161404969304	33.3142635822947	30.925108310555	30.9701725035302	34.8777064361045	26.8536633991023	25.7643826186389	29.2403606148638	25.4619661984418	28.2375288274884	28.8925039040242	28.0397518308887	27.5082347765425	24.7056392717281	26.4974059620965	31.2204411779326	21.6375185157785	26.959757453892	24.0661446309567	24.5855959227039	26.519320019629	26.398053269888	25.7020130058674	30.6013682046246	25.1564608433043	35.5754445799297	25.3318930360502	27.4184209244064	21.1280021900403	26.5244021064438	27.0555875406364	0	24.9465636686072	28.8930514228354	27.5782990512709	23.1362530413927	26.5116121030275	25.0856039368988	24.882880588317	26.8125956413102	24.8484163215705	30.8057977926188	24.7289644834247	24.3778835892745	31.8574502227694	25.9263636610805	24.8627089906855	25.5210076322143	24.9407394139315	26.6549155380545	31.9832881939783	30.0803867409609	27.7230169006026	26.7144870777246	30.2652860299597	24.1795383374332	28.9351050724414	28.0033698763233	32.9364426162672	24.6922714099686	34.7747756233602	31.6499216526789	27.2213013262487	27.6987881841747	35.1255989287103	30.7891803765289	31.8053025096259	26.4015410620395	35.5139504354446	30.7510816278911	26.7886408344377	29.6328129796249	26.6437931902988	31.4304359405903	32.2025886591646	24.4003918602843	32.7579442018103	33.3793904962589	24.4172697192737	30.8033738086203	26.7174022766319	29.1371046599875	28.6997735024032	26.9281872128407	33.1325213712291	26.7880550219338	25.5484873679216	37.1882432315557	29.3078868581756	30.321227457265	30.1855475013018	28.4914952777847
26.7366804267011	25.3742350589459	25.6683161061375	31.9801959972113	31.0802873908745	24.8584658036428	27.7607124381722	27.5441292902932	27.8029160013224	29.8482449978869	31.4239263390231	31.3873517803121	33.4954148693604	31.0893865517495	27.6206977659009	28.3533383548937	31.530503334343	30.9686669007781	28.8771939829135	28.1921289402246	30.9647124036699	33.5669308513302	28.8909622837629	25.3021809639209	28.012106973206	27.1994185766908	27.6293738374682	29.1133510047546	24.4845943618358	22.5312087301313	25.558575196342	28.9520990481013	30.5695228207008	28.0348437801256	27.8496087992838	25.2128901181937	34.4562294725205	31.1390691478074	34.163794238227	28.4702783281861	30.6093327180784	28.2071632645443	35.5660377504814	29.3235163480678	32.768220665351	25.4655609290274	31.8448558151101	29.2235206417854	30.1213737880631	29.1976884934441	31.4574660573853	26.9071644931364	24.1845004744909	30.4746956035845	27.9954036518216	30.1282304025842	35.476103785849	33.8968083050579	32.2233874594424	28.6677924110603	29.0010915470693	27.249123768334	31.8333855574173	37.3772438052517	38.2105185180193	30.6652144961506	33.5273923005727	34.14117613447	30.8276461667539	34.6401457601673	36.5392279211184	29.3458138717878	26.9637319663579	31.0133349826075	27.2899403980246	24.5495766740757	26.5176636610854	29.8626258048524	24.3005594446019	25.4634301761384	25.9009323280683	30.9656266308721	24.7786810184074	30.188042318883	27.5091496750978	24.7812266225627	26.3557722577684	25.1136291151122	28.1163163284108	30.2107708133626	25.5746416897546	34.2643560363934	25.9323831961006	28.3498681429759	24.0613640581442	25.7745522256682	26.2321364832464	24.9465636686072	0	25.9623304055142	28.1530726189891	25.5451618972306	26.3655762603101	25.7491065217137	26.9855819655317	26.53842537372	28.39996393974	31.3831738115849	25.1888335067096	24.7470394739754	33.1616263846606	27.013613156475	26.4190241371593	25.8561577756068	24.3393739430459	28.403548392665	34.1910071774574	33.1387899879153	25.9457782937513	28.7141733477984	31.3936338489345	24.756608253735	29.0063502909385	27.2043294333124	32.4693296883181	27.575226523769	37.0635226882867	32.5367607419152	26.9267056773686	27.2224971956737	35.5666965346107	34.1328409745912	33.2535894290298	27.0911358143826	34.9997524179456	30.7550975941757	28.5787212072857	29.2855204312062	27.9116459998537	29.9121089866586	34.6032640310625	19.2365921704941	32.1323163497836	33.4575446753196	27.9304610799973	32.7355684836519	26.9772670003934	30.5176312678409	29.662928900962	30.4091067698716	34.753001433779	27.4020325780225	27.0089631524455	39.3131343563791	30.4793610276475	31.2944605802038	30.41034330607	28.1408806111945
27.2519399472611	27.8735617449729	24.1288106077275	31.0939995711116	27.5646405265577	27.3557954452019	26.2281354743363	25.3226516786737	25.7364010147832	27.6490272652504	28.4735498266438	30.5832237344798	31.0357292645326	29.6497602054744	25.6467080007107	27.7465461433062	30.0509012427007	28.6520389704396	28.674576873741	26.8786282779647	30.0161379854631	29.5597656944849	29.1134852531194	27.0680577770377	27.595472840949	31.1992433174454	26.6377058821137	27.5851610037298	28.2735614583733	27.6924313363331	28.4342841898244	28.5025752332629	28.1112518347417	26.2839884270053	25.6520365838766	28.9399759574659	30.7877629028042	28.4829663381069	32.6251570749678	25.934428240661	31.9497437487285	27.9372533709324	33.1720146237791	29.1056832819832	29.6510001689998	28.9262324355874	31.5383534032845	28.9848309260629	25.8577693329232	30.1505350416327	29.2541684179076	28.8784019116663	26.7463848781427	28.5772234979845	30.4110732389191	29.1444088769029	32.0674043818298	32.5046873597229	30.838898836918	30.2074198252942	27.7218844053674	29.6327258839364	30.1570865549464	34.2456959657033	35.9862468396423	28.4978371989912	31.2861037533465	31.1333362766442	30.1231748330299	32.0997139204212	33.8332830020709	28.060790136386	21.7061217114958	26.5296477488239	25.4177015340577	28.5126724284686	29.9864919896816	27.9177369318397	25.6874979619245	26.8337438975976	28.7707833469494	28.9377198069517	24.6610379927239	28.6005953692965	25.989229860592	28.5924382604275	28.2633076809232	28.8205569136861	25.7616451579512	28.3712644031184	25.7881743344264	30.7140944092628	26.1645746828238	27.870753969278	25.6089799669805	27.1176087574968	30.332453669626	28.8930514228354	25.9623304055142	0	27.0030583096007	26.1188802758093	29.0337218169673	29.4196793210485	26.9096129479369	27.5930076132066	27.4752603898512	29.9016323201891	26.0776486235655	27.2817813574184	31.0717453695485	27.8486780606439	24.9330072246271	26.2215985323344	26.7711341350385	25.216802929792	28.1366420712581	31.273786008385	28.0885421498025	29.4373456823566	29.5205018276443	26.8351707003055	28.2499271215042	29.4134382168115	31.3748603226845	27.5830100674885	34.586701354686	29.4047100094989	29.5840452793424	26.9811176273569	34.0230333940698	32.6643590085545	31.0267380778637	29.1054018143414	31.7062931867052	31.2145958239602	28.2812855940503	28.2586596692804	28.1670356409054	31.8117841990717	30.4757052159455	25.3611926012674	19.4026471714067	31.3204963877109	26.5726953338896	29.3658121134835	29.6815118939305	28.6634957875961	29.7831498773489	29.3345396890092	32.3807578971445	28.6529471061102	28.8121809513591	35.3219981012394	29.3746652481879	29.5585829563579	29.3678207555706	29.8167328873667
27.2899435520742	27.3081703637539	22.5896070733253	30.0013754730527	28.4692779642561	25.5550669160377	27.6358544153272	26.5210904984522	26.1415071892386	26.2996274585183	28.8528328139948	28.7925385631752	31.0058160848339	28.2580671751745	22.2465763024334	27.8174871183415	28.5684358057446	28.8213851169221	26.3740189584681	25.0440623569907	27.0286518401782	29.3457593534792	28.1677440106455	29.4818225752518	27.5069810407642	30.6116509364641	26.0363774895523	28.154244571912	29.0148292253242	29.1437747162079	28.519991953234	25.4379205538115	25.9496319027304	25.413127657395	23.0483198050553	29.7538512964225	29.8586683347508	28.8302467651962	32.0925112974162	27.2772914126088	31.2634484325908	30.7570392760599	31.175577751369	28.8845606612131	32.02643973971	30.8412394348487	32.6668225756135	28.902197251581	25.5380559641423	30.923852180468	30.0113803811895	26.9169123503984	27.4316931590261	25.2899742945339	31.4944593397243	27.387943829289	30.0162463325663	34.3554946301815	29.8529026698453	31.1942760259379	28.17611525523	30.4000191639664	25.8579165514285	33.7401685229883	33.7465071274363	26.4692424769307	31.5575297509729	29.195311720451	30.2239450922562	30.4830896715515	32.9692305049885	28.2028934035552	22.5985077045031	27.438601101058	23.6679758312155	30.6242777898848	30.7783635826279	26.1408070996312	25.2029237267845	26.2077613940793	26.2022363141786	29.4084291962726	24.4363570930529	26.6932913359483	22.4807330580257	27.5828154738818	25.0171370275447	28.7578735803324	24.8525659250564	26.0786523700756	25.1982742890656	32.8069589824026	25.2461519525994	26.4467637595284	25.9102547731303	27.5217454789683	27.8580316365403	27.5782990512709	28.1530726189891	27.0030583096007	0	23.3797235430882	30.1318449797076	27.7520203760911	26.3762645108284	27.7854373071131	26.4774396266659	28.7418235014127	26.7305953488748	27.7576868209194	29.8541835025369	26.4086757717585	24.1764381840217	23.3970242748986	26.670377493523	24.8141833440179	29.3513743722272	29.5259995356851	30.9443713701969	28.7252883450237	27.2538892474263	29.7133222818875	28.3148528591642	29.237870228582	31.1371200288077	26.7756128230386	33.8464080025534	27.7189364932748	27.931720115167	29.8325292094625	34.0423398339936	31.6278737628923	27.9479670256652	26.6608823455444	32.9365265889297	29.9683686251448	28.0851182130755	27.7063804471866	29.5346635098561	29.2150856296039	29.5880044911079	28.0364211265956	28.2385067040416	22.4664337041414	27.1117118667103	29.6141537683323	29.604261282668	27.7427810616026	28.71402252956	27.9634040473825	29.7684595341643	31.1006020359714	29.0227980009522	34.9377401794265	28.9919884642914	31.1504366992915	27.1200869015423	30.3414119573834
23.1320977657536	27.625184932608	20.8668905343432	31.4682367885818	29.9441117995941	26.5289532590311	26.0919691322093	24.2743442913484	24.3327365904811	20.4367954950531	26.7412762712031	27.0129871914708	30.601118926143	25.8071795152152	21.2190675751914	19.7639013070494	26.6607851921374	29.5314798376535	26.5635214361711	23.6203708302123	31.6719592745955	25.2466492573136	30.1146366821204	27.7459188978315	27.6139716950946	27.6972165422235	27.861819408085	28.7915437169909	25.6781502609627	26.0198706585986	26.0851062106163	28.282521427748	19.4880142306564	18.6431792339223	27.386995987789	26.1720698066598	31.6173708855502	26.3709575918166	32.6252516498431	25.0419646724435	26.8340536738518	29.3024224259707	33.5081688166701	27.8120622609108	32.4677893793769	26.5964498760122	27.9795285358139	29.0541138819348	25.1545951737604	27.4378722746392	29.3823503257048	26.8563623521518	24.6221429796944	24.8562465386046	28.1580101834397	22.8043696285182	27.2971650720458	32.1483087290257	30.2357112183164	29.0412092625918	27.0883461190449	27.2579000134702	25.5372088778013	32.1192009641153	33.3740537867003	27.1295920612905	29.8875810460566	29.7144616076707	30.5646702235946	26.6582761135331	31.3365400049635	21.6783076703312	21.2584509394214	24.8398411167913	20.2567974241016	28.2508159445788	27.8999327175267	24.0335748047054	27.4956472715632	26.4457736492064	26.1522484790517	29.5594572726228	20.4008944397324	23.5109282370369	21.9347047429081	25.9793820903418	24.2574715729383	26.7929776978502	20.3681730437965	29.0020546751378	22.9099012855099	32.249866951412	19.5227744260148	26.9564249837553	20.2535467243813	27.869704785306	28.8597884744407	23.1362530413927	25.5451618972306	26.1188802758093	23.3797235430882	0	27.1327163137605	24.3860435256449	19.9376990858363	26.5778142881645	21.8461821629056	29.238346947695	24.3361787003243	25.6237237282185	30.6440762847013	26.2618664913723	20.5431620002807	21.8027237428702	24.3615203376971	21.41156836137	26.9099522541962	26.2151528905479	26.0643437685992	23.6022615304411	25.5897888591114	25.5256948106568	28.5713170169629	27.7920663091337	30.985332500012	22.7886179783707	30.7292662481906	28.2239361214751	27.2240706531084	27.766484639452	31.1545507469253	24.6673413785052	30.144560010888	24.2596477459168	30.6451773758573	27.643212056925	23.2900993188659	28.3453227068587	26.1321949886962	30.6652424939798	29.8789527869052	24.1452719741884	29.9600536728717	29.0604327084388	23.5616972848314	30.8743229183919	26.4970239976503	22.0511873567823	27.5698329926431	21.0376012447994	29.4072115909824	27.2704177193841	24.5293582463831	34.7571830808285	27.5230167718242	28.1115189007235	26.1265727741098	28.1939119930973
27.4093666551482	29.0257345231492	24.8525608911164	32.258763972617	31.266473401295	27.3282507654369	30.084442111737	25.5400280884715	26.7777775116022	30.0737678603967	31.456166917243	32.780040627575	33.3294447276603	30.7202222939849	28.5633402951264	27.1432686613039	32.5731505956807	31.5619350423461	28.9323647357036	28.2374290653727	32.5363446889308	31.0831330445051	30.174656940494	24.9658464640177	30.5779972252181	26.4482289862843	28.174020995324	30.1439983685246	24.5147467467877	23.3361730722447	27.4731209252476	31.746534013099	29.378489949976	26.9211707884303	28.5690872379651	26.9158261017744	35.1087635581267	29.6748382622156	33.6916059992317	29.4698446968796	27.8952166973081	25.6517764910378	34.0060200888893	26.8195852478867	28.9723535328354	25.8659528951184	30.737710306691	28.5909610436124	29.1805408507238	25.8481482367495	31.799462880848	26.9383390325723	25.8906232209477	30.2994423263675	24.656963603704	29.9887596117051	33.646338875035	32.6365150999244	32.5023212486074	27.6241038516908	28.1226208449435	26.3842791705092	30.3923314094992	35.3912037286056	36.7440502247925	31.4189901134946	32.9836240097664	33.8584580110682	30.2660186075154	33.1431375407518	34.4406248242595	28.6628548696256	27.3780574325916	31.3847594009277	26.6253759316926	26.552106764842	26.0768252315735	29.6988940660416	28.0490891620611	28.1566867183768	25.93595662454	30.8913682417422	25.2420304640512	31.1804749431827	27.8215611723245	26.8965604428853	27.2808404371676	27.2202941834582	28.2687250112304	30.2255030303267	27.7924369424636	34.2688546146082	24.7808608322782	28.5866922029393	25.5910350055152	27.0121340653893	27.5385767616502	26.5116121030275	26.3655762603101	29.0337218169673	30.1318449797076	27.1327163137605	0	26.0640825402597	24.6790981415738	26.6056593192841	27.7306814355698	31.5683569122959	28.8427613492733	27.0074851467736	33.6747240478416	29.4665160528768	25.9784582701399	26.0661067586045	27.4682119755236	27.3555729916367	33.1171528450894	29.9314180602311	25.1678944600184	24.5514614344015	30.9710034239006	25.7566188951244	29.6769616109525	28.0128859021863	30.730263837393	27.1428951177151	35.0066738989805	30.155407970047	27.4011114636979	25.834542642354	34.8909587681074	31.5877512767668	31.2900791525208	28.613065230042	33.8010189183433	30.2436415565663	26.0136338199277	29.6791589826555	28.1082261029941	28.6773351019072	33.0782327888021	25.3535514775806	32.2511883916783	32.3518947447783	28.1668276884435	31.0367862225052	26.3864295040763	28.6561230407555	27.1623005383948	28.9395123372582	32.7162027045189	28.5324072163853	25.4084916198965	36.940707548533	28.4388169923205	29.7348136126709	28.2144839542383	28.5832408771449
